-5.02486,-0.656152,7.86046,-5.02235,-0.658011,7.85906,94.799,e-
-5.02489,-0.65471,7.86057,-5.02235,-0.658011,7.85906,62.8759,e-
-2.97151,-0.491722,5.81207,-5.25765,-5.48405,14.6721,344.701,gamma
-2.96758,-0.490111,5.81044,-2.97151,-0.491722,5.81207,50.1566,e-
-2.96735,-0.49045,5.80872,-2.97151,-0.491722,5.81207,52.9586,e-
-6.46403,-0.681414,7.85798,-9.37068,-6.39888,6.25133,153.911,gamma
-4.25911,-0.398933,-10.8835,-13.7462,1.39984,-14.806,99.4609,gamma
9.28328,-0.302364,-6.67202,13.9976,0.291427,-14.6574,262.905,gamma
-7.88516,-0.68275,-4.91964,-8.29038,-6.41277,-3.15668,251.518,gamma
-7.88685,-0.680649,-4.91885,-7.88516,-0.68275,-4.91964,50.1392,e-
-7.88636,-0.680556,-4.91883,-7.88516,-0.68275,-4.91964,55.8866,e-
-4.51565,-0.33537,-9.43693,-3.55476,1.30499,-14.7981,417.747,gamma
-4.50875,-0.337592,-9.43048,-4.51565,-0.33537,-9.43693,74.5212,e-
-4.50712,-0.339154,-9.42969,-4.51565,-0.33537,-9.43693,80.9976,e-
-9.38912,-0.60727,10.5687,-7.88276,-5.41123,18.5899,119.71,gamma
-5.64827,-0.349065,-9.22424,-14.8323,0.263994,-4.11194,63.5188,gamma
-5.76848,-0.245182,-9.33567,-14.8323,0.263994,-4.11194,113.36,gamma
-5.76789,-0.245187,-9.33592,-5.76848,-0.245182,-9.33567,64.8398,e-
10.4049,-0.315913,-9.52427,11.0357,1.43461,-14.7772,168.961,gamma
10.4055,-0.315935,-9.52253,10.4049,-0.315913,-9.52427,52.4889,e-
-3.3681,-0.375904,4.46691,-14.8339,1.88076,6.89793,282.378,gamma
-6.23524,-0.592794,5.77947,-10.6462,-6.42057,2.69301,306.201,gamma
-8.95839,-0.699261,5.86679,-13.5989,-6.42361,2.35465,198.593,gamma
-9.41671,-0.245893,9.25593,-6.69686,-6.41196,5.77993,119.45,gamma
-10.1806,-0.217154,10.1278,-6.69686,-6.41196,5.77993,249.319,gamma
-10.181,-0.218889,10.1305,-10.1806,-0.217154,10.1278,108.953,e-
-6.62618,-0.350001,10.1444,-13.7527,8.47761,16.2147,112.957,gamma
-6.76312,-0.500472,9.45753,-13.7527,8.47761,16.2147,294.991,gamma
-5.69006,-0.572874,7.60492,0.718906,-6.42029,-0.799351,302.874,gamma
-5.68995,-0.571387,7.60567,-5.69006,-0.572874,7.60492,86.6945,e-
-5.68912,-0.569799,7.60808,-5.69006,-0.572874,7.60492,55.5634,e-
-7.93325,-0.504059,-6.07587,-2.94851,-6.40745,-8.21386,86.8834,gamma
-7.91067,-0.505754,-6.0694,-2.94851,-6.40745,-8.21386,140.281,gamma
-3.45047,-0.412367,5.61949,14.7601,3.91289,8.70685,136.321,gamma
-3.45155,-0.411327,5.62004,-3.45047,-0.412367,5.61949,64.3954,e-
-7.63913,-0.255912,10.1375,-14.8369,7.30083,7.67881,165.281,gamma
-3.79408,-0.414411,-4.15318,-6.04205,2.49417,-14.801,256.132,gamma
-3.79426,-0.413429,-4.15055,-3.79408,-0.414411,-4.15318,117.97,e-
-3.79424,-0.413173,-4.15098,-3.79408,-0.414411,-4.15318,54.9243,e-
-5.46101,-0.429227,-10.7052,-10.8849,-6.40459,0.367496,258.204,gamma
-7.27816,-0.347889,10.8638,-14.845,-3.21406,2.5742,153.379,gamma
-7.28327,-0.400975,10.8307,-14.845,-3.21406,2.5742,149.727,gamma
5.02114,-0.685008,-4.54483,1.51623,-6.34327,-6.43023,160.876,gamma
-10.9782,-0.614418,3.57012,-14.8477,-3.75276,1.9754,396.009,gamma
-10.9778,-0.613177,3.56454,-10.9782,-0.614418,3.57012,51.6334,e-
-10.978,-0.614959,3.56311,-10.9782,-0.614418,3.57012,113.347,e-
-6.36598,-0.552438,6.35444,1.92277,-6.41787,3.41904,309.551,gamma
-10.7205,-0.700788,5.38121,1.92277,-6.41787,3.41904,134.816,gamma
-6.36956,-0.551797,6.35228,-6.36598,-0.552438,6.35444,50.0352,e-
-7.90088,-0.277753,-7.33078,-7.49384,-6.39645,-4.03805,75.9209,gamma
-7.80924,-0.34167,-7.51759,-7.49384,-6.39645,-4.03805,125.821,gamma
-5.62278,-0.553689,-5.78607,-14.8017,2.78909,-10.8936,173.119,gamma
-5.62125,-0.554054,-5.78582,-5.62278,-0.553689,-5.78607,65.2542,e-
5.10392,-0.327242,-10.8909,3.62839,-1.08061,-14.8099,52.4249,gamma
3.36396,-0.327702,-8.08506,3.65599,7.10694,-14.7866,413.589,gamma
3.36623,-0.332007,-8.08038,3.36396,-0.327702,-8.08506,62.645,e-
3.36295,-0.331983,-8.08104,3.36396,-0.327702,-8.08506,78.4157,e-
3.36591,-0.333524,-8.08049,3.36396,-0.327702,-8.08506,81.1211,e-
-5.55903,-0.616421,-10.4499,-5.44802,-1.42571,-14.7851,324.711,gamma
-5.55804,-0.617091,-10.4462,-5.55903,-0.616421,-10.4499,61.6353,e-
-9.30786,-0.428003,-2.99092,-5.77422,-6.41889,0.377702,287.001,gamma
-9.31114,-0.429235,-2.99227,-9.30786,-0.428003,-2.99092,53.8739,e-
9.51213,-0.418365,-2.79215,6.97566,-6.36764,2.00839,181.626,gamma
7.5899,-0.545807,-3.17465,11.6426,-6.37788,-5.42816,282.922,gamma
7.59252,-0.546949,-3.17319,7.5899,-0.545807,-3.17465,67.1402,e-
3.57499,-0.526964,-7.59883,3.75791,-6.41437,-6.38066,220.44,gamma
3.57567,-0.524901,-7.5988,3.57499,-0.526964,-7.59883,137.676,e-
-10.8124,-0.625172,9.65932,-0.71289,-6.41415,7.24226,207.743,gamma
-4.54871,-0.644879,-4.88559,-4.09343,-6.41953,-5.00302,238.459,gamma
-4.54788,-0.642515,-4.88659,-4.54871,-0.644879,-4.88559,79.3067,e-
-7.47732,-0.69713,10.7244,-2.90809,-6.4088,5.34206,144.154,gamma
6.27652,-0.650165,-7.60496,14.7964,1.86532,-3.26583,103.45,gamma
5.78065,-0.585989,-7.54844,14.7964,1.86532,-3.26583,57.356,gamma
5.78041,-0.586053,-7.54854,5.78065,-0.585989,-7.54844,50.8716,e-
9.35158,-0.679352,-8.67942,14.8457,-2.26992,-10.5785,274.697,gamma
-9.66863,-0.448922,-3.49137,-14.7901,-4.34923,-1.39914,170.089,gamma
4.25114,-0.60738,-7.29805,-5.68621,-6.42078,2.64646,221.213,gamma
4.25272,-0.607413,-7.30022,4.25114,-0.60738,-7.29805,69.0602,e-
-5.796,-0.579363,3.8928,-1.66552,-6.39551,0.0407205,253.974,gamma
-5.80203,-0.577399,3.87622,-1.66552,-6.39551,0.0407205,63.7916,gamma
-5.73092,-0.62278,3.94022,-1.66552,-6.39551,0.0407205,104.658,gamma
-5.79441,-0.582935,3.89358,-5.796,-0.579363,3.8928,58.4709,e-
-10.219,-0.413546,-8.93557,-10.9593,-6.41653,-4.52636,365.546,gamma
-10.2072,-0.431878,-8.92833,-10.9593,-6.41653,-4.52636,63.6681,gamma
-10.2162,-0.41738,-8.9377,-10.219,-0.413546,-8.93557,66.3666,e-
-10.2143,-0.417967,-8.93848,-10.219,-0.413546,-8.93557,55.6517,e-
4.0112,-0.604717,-4.61233,-6.23886,-6.42179,0.65053,83.0275,gamma
-3.50206,-0.571761,-6.44821,-3.92853,6.42049,-14.7746,232.605,gamma
-3.50256,-0.569612,-6.44616,-3.50206,-0.571761,-6.44821,69.4475,e-
-7.91182,-0.511968,5.16896,11.5442,-6.41858,10.4862,330.741,gamma
-7.91469,-0.508968,5.168,-7.91182,-0.511968,5.16896,69.2395,e-
-7.91266,-0.510008,5.16826,-7.91182,-0.511968,5.16896,55.2862,e-
-10.0625,-0.445479,11.0357,-14.845,-4.73785,8.91526,149.824,gamma
-10.0612,-0.444914,11.0361,-10.0625,-0.445479,11.0357,61.1407,e-
-6.89981,-0.500116,10.4293,-8.36591,-6.29883,0.224658,63.0232,gamma
-10.3428,-0.219951,10.6223,-13.9943,-4.24919,16.1425,147.261,gamma
-3.04934,-0.225074,10.9254,-2.55968,-6.41898,8.68918,264.622,gamma
-3.05057,-0.222388,10.9271,-3.04934,-0.225074,10.9254,92.1112,e-
-3.05118,-0.220786,10.9274,-3.04934,-0.225074,10.9254,51.6834,e-
5.20448,-0.220691,-6.46949,14.8064,0.663541,13.0541,372.154,gamma
-10.628,-0.701026,7.68696,-14.8401,-0.838486,7.04856,99.281,gamma
6.48003,-0.411107,-4.16779,14.8021,5.57916,-5.30978,161.827,gamma
-10.7776,-0.695065,5.23093,-14.842,-2.06377,12.7735,152.186,gamma
-10.7782,-0.693751,5.23076,-10.7776,-0.695065,5.23093,54.3885,e-
7.46036,-0.347945,-9.08156,1.68479,-0.977687,-14.8009,441.738,gamma
7.4636,-0.348466,-9.08419,7.46036,-0.347945,-9.08156,103.161,e-
7.46328,-0.347264,-9.08779,7.46036,-0.347945,-9.08156,60.4108,e-
7.46289,-0.347977,-9.08894,7.46036,-0.347945,-9.08156,61.488,e-
7.4624,-0.348187,-9.08947,7.46036,-0.347945,-9.08156,57.769,e-
7.46525,-0.347667,-9.08575,7.4636,-0.348466,-9.08419,95.4993,gamma
-4.77875,-0.425219,8.79412,-1.26059,-6.40891,11.1645,707.097,gamma
-4.78468,-0.41697,8.80378,-4.77875,-0.425219,8.79412,104.78,e-
-4.78536,-0.418297,8.81042,-4.77875,-0.425219,8.79412,96.7935,e-
-4.78589,-0.423506,8.80971,-4.77875,-0.425219,8.79412,98.1789,e-
-4.78567,-0.422462,8.80605,-4.77875,-0.425219,8.79412,62.8749,e-
-4.78281,-0.422587,8.80541,-4.77875,-0.425219,8.79412,64.0682,e-
-4.78137,-0.423397,8.80673,-4.77875,-0.425219,8.79412,50.9873,e-
-9.90348,-0.650121,-5.64926,-11.8387,7.07881,-3.42717,144.29,gamma
-10.5798,-0.442794,-9.71829,-14.8358,0.665018,-12.1278,61.6726,gamma
-10.7471,-0.429715,-9.63281,-14.8358,0.665018,-12.1278,125.185,gamma
-10.7475,-0.430129,-9.63328,-10.7471,-0.429715,-9.63281,60.2621,e-
10.0535,-0.537329,-11.0244,10.4574,-0.33893,-14.7538,114.35,gamma
7.55141,-0.475386,-10.9392,6.90231,0.243346,-14.7836,385.515,gamma
7.55156,-0.476455,-10.9339,7.55141,-0.475386,-10.9392,83.4327,e-
7.55272,-0.477556,-10.9322,7.55141,-0.475386,-10.9392,66.6045,e-
-2.91702,-0.417994,-9.53072,-11.9925,1.71877,-14.6412,288.848,gamma
-2.9153,-0.418006,-9.53016,-2.91702,-0.417994,-9.53072,61.6732,e-
9.88401,-0.606789,-6.58437,8.8628,-6.38997,6.20226,240.702,gamma
-9.28041,-0.561161,-10.0637,-7.33842,-6.4142,-10.4929,103.281,gamma
-7.13477,-0.699045,9.7227,-7.27551,-6.4165,11.5922,54.703,gamma
-7.41036,-0.668209,-10.4918,-7.69953,-6.23388,-9.65664,121.431,gamma
9.03497,-0.565848,-7.63416,11.3538,-6.35854,-4.55155,90.7199,gamma
9.13474,-0.476908,-7.69589,11.3538,-6.35854,-4.55155,232.595,gamma
9.13453,-0.478753,-7.69491,9.13474,-0.476908,-7.69589,72.3098,e-
9.03433,-0.565977,-7.63401,9.03497,-0.565848,-7.63416,65.2509,e-
5.07137,-0.546265,-6.73688,1.85685,-6.32414,-7.67407,211.27,gamma
5.07263,-0.547061,-6.73635,5.07137,-0.546265,-6.73688,51.2204,e-
5.07272,-0.547306,-6.73583,5.07137,-0.546265,-6.73688,53.7763,e-
-10.8979,-0.528635,-4.4677,-14.8442,0.596478,-6.50256,752.318,gamma
-10.8969,-0.541169,-4.45847,-10.8979,-0.528635,-4.4677,110.643,e-
-10.8962,-0.537232,-4.46473,-10.8979,-0.528635,-4.4677,89.4592,e-
-10.8971,-0.541842,-4.46104,-10.8979,-0.528635,-4.4677,54.3364,e-
-10.8927,-0.543507,-4.46312,-10.8979,-0.528635,-4.4677,60.494,e-
-10.8943,-0.546728,-4.45754,-10.8979,-0.528635,-4.4677,55.9608,e-
-10.8962,-0.550539,-4.46025,-10.8979,-0.528635,-4.4677,59.8792,e-
-3.394,-0.519652,8.6173,1.35549,-6.40728,6.66202,434.599,gamma
-3.39543,-0.514377,8.61768,-3.394,-0.519652,8.6173,51.8785,e-
-3.39573,-0.511116,8.61833,-3.394,-0.519652,8.6173,84.8194,e-
-3.3988,-0.512428,8.6171,-3.394,-0.519652,8.6173,52.8846,e-
-3.39916,-0.513003,8.61619,-3.394,-0.519652,8.6173,51.9298,e-
7.63794,-0.552332,-8.20813,3.67169,-6.37502,-13.3812,328.554,gamma
7.70837,-0.509146,-8.34667,3.67169,-6.37502,-13.3812,106.994,gamma
7.59108,-0.436819,-8.31008,3.67169,-6.37502,-13.3812,142.477,gamma
7.5911,-0.436686,-8.31049,7.59108,-0.436819,-8.31008,51.9009,e-
7.6367,-0.550547,-8.20365,7.63794,-0.552332,-8.20813,56.649,e-
7.6355,-0.550177,-8.20073,7.63794,-0.552332,-8.20813,72.5323,e-
10.3457,-0.240435,-4.56612,-5.87199,-6.41087,9.00732,110.008,gamma
10.3625,-0.206568,-4.57262,-5.87199,-6.41087,9.00732,186.64,gamma
10.346,-0.240553,-4.56658,10.3457,-0.240435,-4.56612,73.795,e-
5.45756,-0.524177,-10.2362,4.45235,1.36167,-14.7926,284.965,gamma
5.45772,-0.52463,-10.2325,5.45756,-0.524177,-10.2362,53.7928,e-
-10.1963,-0.596968,-7.67139,-12.9032,-6.42004,-11.4853,294.452,gamma
-10.1968,-0.594353,-7.66894,-10.1963,-0.596968,-7.67139,60.4385,e-
-10.1962,-0.595833,-7.66722,-10.1963,-0.596968,-7.67139,67.599,e-
4.34467,-0.66292,-2.96046,14.8357,-1.46297,-12.3976,71.0994,gamma
4.3438,-0.660563,-2.96238,14.8357,-1.46297,-12.3976,126.56,gamma
4.34437,-0.660045,-2.96285,4.3438,-0.660563,-2.96238,60.8513,e-
-6.36285,-0.55491,-11.2259,-14.7503,3.55697,0.00807734,127.645,gamma
-9.78047,-0.422263,-10.9453,-12.1115,-6.40429,-10.4275,73.407,gamma
-9.81067,-0.406944,-11.18,-12.1115,-6.40429,-10.4275,174.281,gamma
-9.78027,-0.421914,-10.9454,-9.78047,-0.422263,-10.9453,70.7999,e-
-5.23069,-0.27104,8.2121,4.33602,-6.42441,8.92217,232.894,gamma
-5.23116,-0.26847,8.21119,-5.23069,-0.27104,8.2121,75.2318,e-
-5.75149,-0.215795,-4.95909,-14.8463,5.31092,-5.56539,70.9313,gamma
-5.98408,-0.214377,4.23172,-14.8248,6.04158,5.38813,74.6512,gamma
-5.98378,-0.214124,4.23155,-5.98408,-0.214377,4.23172,65.5754,e-
-6.61766,-0.656142,-10.5938,5.44162,-6.41521,-8.66023,353.34,gamma
-6.62323,-0.6529,-10.5945,-6.61766,-0.656142,-10.5938,55.2615,e-
-6.6239,-0.653244,-10.5944,-6.61766,-0.656142,-10.5938,57.328,e-
-4.80882,-0.41046,-6.53085,4.17206,-6.42083,9.15287,73.5801,gamma
-4.80849,-0.410679,-6.53085,-4.80882,-0.41046,-6.53085,68.5196,e-
-6.13227,-0.485116,-4.82726,-14.8392,1.05624,-1.43005,55.6814,gamma
-3.18859,-0.656146,-8.65912,-14.8392,1.05624,-1.43005,341.958,gamma
-3.18735,-0.650973,-8.65769,-3.18859,-0.656146,-8.65912,57.4056,e-
-6.53241,-0.310393,-7.30807,-14.7824,2.29264,-10.3776,299.062,gamma
-6.53114,-0.309984,-7.30407,-6.53241,-0.310393,-7.30807,56.6604,e-
5.47658,-0.524545,-4.1529,14.7708,0.640371,2.99389,57.8839,gamma
5.81553,-0.29883,-4.8167,14.7708,0.640371,2.99389,218.981,gamma
-7.39981,-0.357873,-9.04358,-13.9434,-4.50023,-14.5994,205.625,gamma
-7.25654,-0.658839,-9.00074,-13.9434,-4.50023,-14.5994,232.376,gamma
-9.32207,-0.366943,-10.6831,-13.8822,3.59475,-14.7723,139.551,gamma
7.77569,-0.698785,-3.20223,14.843,7.63118,-9.72525,376.824,gamma
-5.27057,-0.307642,6.57643,0.00932132,-6.42393,6.22932,137.437,gamma
-3.25279,-0.37524,8.12338,-14.8284,1.25199,1.92306,152.024,gamma
-3.3476,-0.290194,8.11175,-14.8284,1.25199,1.92306,139.02,gamma
-3.3479,-0.290725,8.11134,-3.3476,-0.290194,8.11175,65.9134,e-
-3.25127,-0.375473,8.12332,-3.25279,-0.37524,8.12338,110.564,e-
-9.28794,-0.602882,6.58011,-14.8332,-4.96381,4.45202,238.553,gamma
10.9233,-0.480658,-3.2166,7.78238,-6.41821,-5.00171,66.1689,gamma
11.0091,-0.509533,-3.32699,7.78238,-6.41821,-5.00171,115.889,gamma
-8.20623,-0.597801,-3.83128,-9.89056,-6.41965,-2.52451,242.14,gamma
10.1458,-0.36174,-3.80434,6.44784,-6.41861,-5.02224,67.0271,gamma
-6.63315,-0.618979,9.44664,-13.9958,3.95949,15.0368,90.1436,gamma
-6.63315,-0.618621,9.4466,-6.63315,-0.618979,9.44664,56.2088,e-
-3.77304,-0.499015,4.91058,-14.8231,1.07703,2.02294,56.5571,gamma
-5.09907,-0.657329,5.86719,-2.42715,-2.43875,20.3794,73.5079,gamma
3.26052,-0.647102,-2.94055,3.26968,-6.41642,-3.04609,129.121,gamma
-10.837,-0.262894,7.63136,-3.83442,-6.37341,5.54076,424.837,gamma
-10.899,-0.334047,7.48501,-3.83442,-6.37341,5.54076,263.292,gamma
-10.8982,-0.335417,7.48366,-10.899,-0.334047,7.48501,65.0169,e-
-10.8406,-0.257592,7.63014,-10.837,-0.262894,7.63136,65.4011,e-
-10.8378,-0.257613,7.62835,-10.837,-0.262894,7.63136,101.937,e-
-10.84,-0.257978,7.62809,-10.837,-0.262894,7.63136,51.2755,e-
-10.0707,-0.367228,3.95811,-7.95356,-6.37286,5.1041,940.32,gamma
-10.0692,-0.362839,3.95087,-10.0707,-0.367228,3.95811,245.889,e-
-10.0642,-0.361952,3.94411,-10.0707,-0.367228,3.95811,94.6841,e-
-10.0677,-0.358986,3.93899,-10.0707,-0.367228,3.95811,130.087,e-
-10.069,-0.358254,3.94362,-10.0707,-0.367228,3.95811,62.6399,e-
-10.067,-0.357744,3.94696,-10.0707,-0.367228,3.95811,57.5605,e-
-10.0644,-0.360825,3.94752,-10.0707,-0.367228,3.95811,79.6907,e-
-4.98732,-0.499839,8.10481,-14.8438,1.84491,1.14679,330.992,gamma
-4.98433,-0.50111,8.10852,-4.98732,-0.499839,8.10481,51.2468,e-
-4.98411,-0.503111,8.10969,-4.98732,-0.499839,8.10481,61.9126,e-
-7.33544,-0.401288,-3.91305,-7.6557,-6.42173,-6.87392,128.34,gamma
-7.31811,-0.465409,-3.64811,-7.6557,-6.42173,-6.87392,268.378,gamma
8.78628,-0.405428,-3.55739,6.181,-0.821559,-14.8164,217.949,gamma
8.56865,-0.204097,-4.00737,6.181,-0.821559,-14.8164,152.041,gamma
8.78648,-0.407558,-3.55473,8.78628,-0.405428,-3.55739,51.9725,e-
9.63193,-0.392792,-7.41892,14.8223,-3.52825,-9.96216,103.112,gamma
9.46685,-0.549758,-7.3486,14.8223,-3.52825,-9.96216,123.387,gamma
9.66563,-0.370345,-7.38852,14.8223,-3.52825,-9.96216,135.907,gamma
9.63237,-0.393038,-7.41893,9.63193,-0.392792,-7.41892,80.9538,e-
-8.71088,-0.348264,-11.0356,-8.89885,-6.37391,-10.6908,344.08,gamma
-8.70729,-0.351564,-11.0366,-8.71088,-0.348264,-11.0356,52.0631,e-
-8.71123,-0.350231,-11.0347,-8.71088,-0.348264,-11.0356,56.7437,e-
8.8088,-0.304849,-2.87725,14.8403,0.147094,4.99241,226.653,gamma
3.58258,-0.661075,-2.88646,-3.55516,-6.42371,-6.57275,80.8203,gamma
3.87723,-0.233721,-5.24031,6.24184,-6.41939,-6.67381,474.862,gamma
3.87951,-0.222721,-5.23694,3.87723,-0.233721,-5.24031,58.6844,e-
3.88066,-0.222333,-5.23931,3.87723,-0.233721,-5.24031,58.3505,e-
3.88009,-0.220869,-5.24148,3.87723,-0.233721,-5.24031,114.74,e-
9.64132,-0.615062,-7.78808,12.7675,-6.39334,-4.09086,314.101,gamma
9.64482,-0.61345,-7.78816,9.64132,-0.615062,-7.78808,102.757,e-
9.64541,-0.61283,-7.78919,9.64132,-0.615062,-7.78808,54.5642,e-
9.64591,-0.612605,-7.78927,9.64132,-0.615062,-7.78808,101.855,e-
-5.53907,-0.367028,4.54919,-12.2401,-6.40669,2.40052,154.061,gamma
-9.49091,-0.625664,7.81988,-14.5822,-5.31303,5.19644,51.1147,gamma
-9.65463,-0.566181,7.57186,-14.5822,-5.31303,5.19644,71.3105,gamma
-4.45793,-0.50025,-4.91123,-6.60058,-6.40255,-8.32009,623.649,gamma
-4.45256,-0.491319,-4.91612,-4.45793,-0.50025,-4.91123,86.6917,e-
-4.45279,-0.4922,-4.92153,-4.45793,-0.50025,-4.91123,107.318,e-
-4.45981,-0.494548,-4.92628,-4.45793,-0.50025,-4.91123,52.586,e-
9.4366,-0.489057,-4.76108,14.8019,-0.0595116,-3.44128,167.32,gamma
9.43426,-0.490278,-4.76047,9.4366,-0.489057,-4.76108,50.4513,e-
-6.6812,-0.49196,-10.3078,-10.418,0.789097,-14.6461,165.384,gamma
-6.82809,-0.353144,-10.2383,-10.418,0.789097,-14.6461,146.057,gamma
-6.67965,-0.491675,-10.3071,-6.6812,-0.49196,-10.3078,70.5647,e-
-6.68006,-0.491482,-10.3072,-6.6812,-0.49196,-10.3078,91.4546,e-
-9.17031,-0.261868,9.38304,-12.9279,-6.36345,5.56817,62.846,gamma
-9.26017,-0.237294,3.78118,-7.60124,-6.4241,0.668561,487.033,gamma
-9.26596,-0.234225,3.78541,-9.26017,-0.237294,3.78118,89.512,e-
-9.2653,-0.236552,3.78789,-9.26017,-0.237294,3.78118,51.9909,e-
-9.26237,-0.232888,3.78981,-9.26017,-0.237294,3.78118,82.6769,e-
-5.98288,-0.522562,-10.586,2.63937,-1.55149,-14.7988,266.229,gamma
-5.15373,-0.498164,-3.99939,-14.7769,-2.5028,-6.87684,135.022,gamma
-8.87459,-0.657344,3.506,-2.32974,-6.4047,3.99498,370.483,gamma
-8.87703,-0.656002,3.50133,-8.87459,-0.657344,3.506,72.9721,e-
-4.42459,-0.301189,8.04541,-4.97946,-6.41279,8.04296,690.064,gamma
-4.42461,-0.288208,8.04642,-4.42459,-0.301189,8.04541,75.3771,e-
-4.42402,-0.29373,8.05005,-4.42459,-0.301189,8.04541,65.4362,e-
-4.42905,-0.296025,8.04911,-4.42459,-0.301189,8.04541,55.5271,e-
-4.43024,-0.291462,8.04852,-4.42459,-0.301189,8.04541,72.4387,e-
-4.42723,-0.29354,8.04802,-4.42459,-0.301189,8.04541,67.8083,e-
-7.56591,-0.396611,-4.98921,-14.8091,-0.474397,-9.80051,237.05,gamma
8.85945,-0.433321,-7.76376,14.8084,-0.477105,-10.4104,88.4038,gamma
8.99633,-0.358893,-6.53814,14.8084,-0.477105,-10.4104,118.692,gamma
-5.58328,-0.234361,-9.67412,-6.57656,-6.42136,-9.45908,204.914,gamma
-5.58322,-0.232685,-9.67298,-5.58328,-0.234361,-9.67412,73.2343,e-
-5.61316,-0.238621,-9.70512,-5.58322,-0.232685,-9.67298,73.1708,gamma
-3.31272,-0.52793,-10.472,-4.73204,-0.604164,-14.807,100.304,gamma
-3.31293,-0.528222,-10.4719,-3.31272,-0.52793,-10.472,66.9717,e-
9.93618,-0.62971,-6.17816,1.10682,0.123907,-14.815,108.417,gamma
9.93691,-0.629518,-6.17821,9.93618,-0.62971,-6.17816,65.7459,e-
7.13325,-0.633661,-9.20445,4.79227,5.1223,-14.8115,147.249,gamma
-7.14051,-0.249638,-3.52696,-14.8336,-0.812946,-7.674,129.729,gamma
-7.1402,-0.25006,-3.52752,-7.14051,-0.249638,-3.52696,82.281,e-
8.36471,-0.294061,-4.59284,8.3924,-6.36068,-3.92869,285.305,gamma
8.36739,-0.292733,-4.59416,8.36471,-0.294061,-4.59284,51.7623,e-
8.36533,-0.291464,-4.5934,8.36471,-0.294061,-4.59284,63.8784,e-
-7.44983,-0.63203,-10.4383,9.77355,8.49634,20.0703,211.775,gamma
-7.45073,-0.632486,-10.4404,-7.44983,-0.63203,-10.4383,135.593,e-
-7.45051,-0.632281,-10.4404,-7.44983,-0.63203,-10.4383,51.9226,e-
7.81488,-0.669236,-3.35328,5.17252,-6.38946,-8.92491,220.182,gamma
-4.98834,-0.616965,-6.52005,-1.31932,-6.35138,-1.84103,389.316,gamma
-4.98822,-0.61484,-6.51696,-4.98834,-0.616965,-6.52005,54.703,e-
-4.98436,-0.612298,-6.51574,-4.98834,-0.616965,-6.52005,58.6117,e-
-3.41733,-0.626621,-8.54705,6.16306,-0.0287007,-14.7679,434.308,gamma
-3.42177,-0.624821,-8.54167,-3.41733,-0.626621,-8.54705,57.8184,e-
-3.42395,-0.623874,-8.54431,-3.41733,-0.626621,-8.54705,55.0304,e-
-3.42313,-0.623699,-8.54058,-3.41733,-0.626621,-8.54705,51.303,e-
-3.42307,-0.623449,-8.53974,-3.41733,-0.626621,-8.54705,69.381,e-
8.36471,-0.294061,-4.59284,8.3924,-6.36068,-3.92869,285.305,gamma
8.36739,-0.292733,-4.59416,8.36471,-0.294061,-4.59284,51.7623,e-
8.36533,-0.291464,-4.5934,8.36471,-0.294061,-4.59284,63.8784,e-
-8.92826,-0.607836,-10.908,-14.8456,-2.15581,-11.6806,67.8374,gamma
3.25096,-0.577622,-9.83327,3.35252,2.03599,-14.8033,376.281,gamma
